x,y,label
5073.159353348729,1651.8129330254042,cardiac muscle myoblast
7643.652173913043,8069.478260869565,fibroblast of cardiac tissue
3685.8311688311687,6416.376623376624,fibroblast of cardiac tissue
1488.3625,4033.2375,fibroblast of cardiac tissue
1845.320754716981,3401.490566037736,fibroblast of cardiac tissue
3608.190476190476,3426.404761904762,cardiac muscle myoblast
2052.935483870968,5228.634408602151,fibroblast of cardiac tissue
3342.3823529411766,1566.2941176470588,immature innate lymphoid cell
7515.712328767123,4860.479452054795,fibroblast of cardiac tissue
6432.672897196262,7696.813084112149,fibroblast of cardiac tissue
6994.458646616541,4804.654135338345,fibroblast of cardiac tissue
8272.296703296703,2965.813186813187,cardiac muscle myoblast
1645.6960784313726,5722.470588235294,fibroblast of cardiac tissue
5997.628571428571,8417.647619047619,fibroblast of cardiac tissue
6039.818181818182,7157.662337662337,fibroblast of cardiac tissue
6303.298850574713,5366.724137931034,fibroblast of cardiac tissue
7813.4,7801.466666666666,immature innate lymphoid cell
1998.6475409836064,5463.9098360655735,fibroblast of cardiac tissue
1724.4264705882354,6148.691176470588,fibroblast of cardiac tissue
6043.0,3480.0,fibroblast of cardiac tissue
2987.1521739130435,3817.413043478261,fibroblast of cardiac tissue
6466.905797101449,8517.992753623188,fibroblast of cardiac tissue
8024.061728395061,2216.0493827160494,fibroblast of cardiac tissue
4979.351648351649,3595.901098901099,fibroblast of cardiac tissue
3149.563829787234,1305.1170212765958,immature innate lymphoid cell
1216.7631578947369,4407.315789473684,cardiac endothelial cell
3423.546511627907,6773.418604651163,fibroblast of cardiac tissue
5038.768518518518,3359.037037037037,fibroblast of cardiac tissue
3556.991452991453,4441.17094017094,fibroblast of cardiac tissue
5578.385416666667,1939.3020833333333,fibroblast of cardiac tissue
5066.559523809524,2188.75,fibroblast of cardiac tissue
4677.272727272727,3386.909090909091,immature innate lymphoid cell
4434.8421052631575,8093.953947368421,fibroblast of cardiac tissue
2068.529411764706,3964.235294117647,fibroblast of cardiac tissue
6684.094202898551,1907.6159420289853,cardiac muscle myoblast
1507.009708737864,6109.73786407767,fibroblast of cardiac tissue
6148.76,3087.5714285714284,fibroblast of cardiac tissue
5585.08988764045,5638.3707865168535,fibroblast of cardiac tissue
991.9484536082474,5799.350515463918,fibroblast of cardiac tissue
1552.792,4476.056,native cell
5882.537313432836,4973.358208955224,immature innate lymphoid cell
7544.641509433963,5142.562264150944,cardiac muscle myoblast
1829.3541666666667,4596.395833333333,fibroblast of cardiac tissue
1671.6888888888889,4642.888888888889,fibroblast of cardiac tissue
3624.214285714286,6208.059523809524,fibroblast of cardiac tissue
3197.7258064516127,8492.467741935483,cardiac muscle myoblast
4604.0,7076.1015625,fibroblast of cardiac tissue
6218.422222222222,2943.155555555556,fibroblast of cardiac tissue
7301.633858267716,1583.9212598425197,fibroblast of cardiac tissue
7099.827160493827,1818.0493827160492,fibroblast of cardiac tissue
3838.108108108108,1821.081081081081,fibroblast of cardiac tissue
2213.5344827586205,6024.224137931034,fibroblast of cardiac tissue
5753.56,6262.04,fibroblast of cardiac tissue
3871.43956043956,7814.494505494506,fibroblast of cardiac tissue
3338.7771739130435,4514.413043478261,fibroblast of cardiac tissue
4277.441176470588,4772.492647058823,fibroblast of cardiac tissue
6455.09756097561,2587.2195121951218,cardiac muscle myoblast
4614.5,3755.033333333333,cardiac muscle myoblast
4145.481818181818,7576.827272727272,fibroblast of cardiac tissue
2541.35,2571.0,cardiac endothelial cell
5069.451327433629,7973.053097345132,fibroblast of cardiac tissue
2823.318181818182,5408.945454545455,fibroblast of cardiac tissue
6474.40650406504,2774.0569105691056,cardiac muscle myoblast
5661.186440677966,4478.779661016949,fibroblast of cardiac tissue
6239.541095890411,1773.0684931506848,cardiac muscle myoblast
7950.369863013699,5830.273972602739,fibroblast of cardiac tissue
5968.788990825688,6109.165137614679,fibroblast of cardiac tissue
3922.834862385321,6252.431192660551,neuronal receptor cell
3104.6857142857143,7097.847619047619,fibroblast of cardiac tissue
4970.014705882353,6753.22794117647,fibroblast of cardiac tissue
8512.123456790123,5605.864197530864,fibroblast of cardiac tissue
7084.1,6407.642857142857,fibroblast of cardiac tissue
1618.1442307692307,5312.086538461538,fibroblast of cardiac tissue
853.7530864197531,5088.530864197531,fibroblast of cardiac tissue
4919.455128205128,4359.224358974359,smooth muscle myoblast
2779.119266055046,5970.752293577982,cardiac endothelial cell
3293.188405797101,6876.159420289855,immature innate lymphoid cell
6459.698630136986,8150.178082191781,fibroblast of cardiac tissue
4236.872093023256,2674.546511627907,cardiac muscle myoblast
1480.279411764706,5235.544117647059,fibroblast of cardiac tissue
4157.430769230769,7265.830769230769,fibroblast of cardiac tissue
1022.45,5718.5,fibroblast of cardiac tissue
5369.422535211268,8440.197183098591,fibroblast of cardiac tissue
7248.854838709677,3851.532258064516,fibroblast of cardiac tissue
5359.642857142857,8173.328571428571,fibroblast of cardiac tissue
4524.88622754491,7525.413173652694,cardiac muscle myoblast
6040.064220183486,3751.853211009174,cardiac muscle myoblast
3898.8507462686566,5564.860696517413,fibroblast of cardiac tissue
4532.724137931034,1277.3218390804598,cardiac muscle myoblast
1720.1176470588234,5892.8,fibroblast of cardiac tissue
1455.607594936709,6402.050632911392,fibroblast of cardiac tissue
3317.496815286624,5423.216560509554,fibroblast of cardiac tissue
3591.340277777778,3767.3888888888887,fibroblast of cardiac tissue
7984.083333333333,6231.5,fibroblast of cardiac tissue
3305.586206896552,4968.609195402299,fibroblast of cardiac tissue
4726.855072463768,7723.04347826087,fibroblast of cardiac tissue
6692.031578947369,1650.752631578947,cardiac endothelial cell
5309.401360544218,2542.8843537414964,fibroblast of cardiac tissue
1974.8916666666669,3367.4,fibroblast of cardiac tissue
1598.5,5837.239130434783,fibroblast of cardiac tissue
2519.4666666666667,4062.413333333333,fibroblast of cardiac tissue
3389.481927710844,1822.867469879518,cardiac muscle myoblast
6212.684210526316,1633.438596491228,immature innate lymphoid cell
5935.477272727273,4130.545454545455,immature innate lymphoid cell
7057.793893129771,6371.236641221374,fibroblast of cardiac tissue
970.3134328358208,5501.716417910448,smooth muscle myoblast
995.5726495726497,4933.803418803419,fibroblast of cardiac tissue
3888.038461538461,8093.102564102564,fibroblast of cardiac tissue
8126.590476190476,3645.6,cardiac muscle myoblast
6790.042780748663,2032.288770053476,immature innate lymphoid cell
3195.747572815534,7164.291262135922,fibroblast of cardiac tissue
1397.6078431372548,4795.823529411765,fibroblast of cardiac tissue
1156.752808988764,5644.213483146067,smooth muscle myoblast
7642.835820895522,1904.253731343284,fibroblast of cardiac tissue
2997.0545454545454,1567.8909090909092,fibroblast of cardiac tissue
4039.714285714286,1559.5,immature innate lymphoid cell
4681.911764705882,2497.0,fibroblast of cardiac tissue
1164.8392857142858,7486.223214285715,fibroblast of cardiac tissue
881.24,6550.106666666667,fibroblast of cardiac tissue
5028.139240506329,6389.696202531645,fibroblast of cardiac tissue
8106.513888888889,3492.333333333333,fibroblast of cardiac tissue
3166.5421686746986,1492.9156626506024,cardiac muscle myoblast
5602.263157894737,4567.0921052631575,fibroblast of cardiac tissue
4779.565217391304,1991.217391304348,fibroblast of cardiac tissue
7080.818791946309,2516.986577181208,cardiac muscle myoblast
7568.032051282052,2268.352564102564,fibroblast of cardiac tissue
7986.84705882353,5760.835294117647,fibroblast of cardiac tissue
4536.38,7246.42,fibroblast of cardiac tissue
4852.53125,2539.359375,fibroblast of cardiac tissue
5670.635135135135,4440.675675675676,fibroblast of cardiac tissue
7473.970297029703,3185.138613861386,cardiac endothelial cell
5032.060240963855,8189.1325301204815,fibroblast of cardiac tissue
6682.473684210527,6081.539473684211,fibroblast of cardiac tissue
8071.9358974358975,1965.5641025641023,fibroblast of cardiac tissue
2381.4793388429757,5700.710743801653,fibroblast of cardiac tissue
2088.4210526315787,5151.921052631579,fibroblast of cardiac tissue
1329.9633027522937,3999.550458715597,fibroblast of cardiac tissue
1815.4625,4804.5,fibroblast of cardiac tissue
8001.23595505618,7408.112359550561,immature innate lymphoid cell
7537.447058823529,5634.823529411765,cardiac muscle myoblast
2328.973451327434,3441.451327433628,fibroblast of cardiac tissue
2555.302752293578,7231.045871559633,cardiac endothelial cell
5347.777777777777,4586.314814814815,fibroblast of cardiac tissue
1501.7142857142858,3627.3,fibroblast of cardiac tissue
5537.047619047619,5616.632653061224,fibroblast of cardiac tissue
5728.929487179487,4877.217948717948,immature innate lymphoid cell
6481.0,7922.96,fibroblast of cardiac tissue
8349.576086956522,6110.195652173913,fibroblast of cardiac tissue
2763.694736842105,6963.421052631579,cardiac muscle myoblast
2983.6567164179105,7098.335820895522,pericyte
5256.019230769231,7436.240384615385,fibroblast of cardiac tissue
8549.579365079366,6404.015873015873,fibroblast of cardiac tissue
8442.096385542169,3546.578313253012,cardiac endothelial cell
6214.239583333333,1500.4166666666667,fibroblast of cardiac tissue
5652.828828828829,4451.153153153153,fibroblast of cardiac tissue
5598.333333333333,6625.396825396825,fibroblast of cardiac tissue
1870.9733333333331,6217.573333333334,fibroblast of cardiac tissue
6360.078212290503,5618.061452513966,fibroblast of cardiac tissue
3133.9296875,7767.1953125,cardiac endothelial cell
6137.444444444444,4867.333333333333,fibroblast of cardiac tissue
5395.109090909091,3540.809090909091,fibroblast of cardiac tissue
1629.9512195121952,3555.9634146341464,fibroblast of cardiac tissue
7506.125,6211.104166666667,fibroblast of cardiac tissue
3505.1260869565217,4909.704347826087,fibroblast of cardiac tissue
5056.619047619048,3310.785714285714,fibroblast of cardiac tissue
3576.84,8130.146666666666,fibroblast of cardiac tissue
3922.155555555556,2911.2,fibroblast of cardiac tissue
2837.597222222222,8112.055555555556,neuronal receptor cell
3172.385185185185,3402.925925925926,fibroblast of cardiac tissue
5938.5842696629215,7019.797752808989,fibroblast of cardiac tissue
5852.981818181818,6934.4,fibroblast of cardiac tissue
5507.964285714285,4639.0,fibroblast of cardiac tissue
3332.3009708737864,2974.5825242718447,cardiac muscle myoblast
2583.558823529412,3057.460784313725,cardiac muscle myoblast
3828.5466666666666,5232.2,fibroblast of cardiac tissue
1896.900662251656,4884.079470198675,fibroblast of cardiac tissue
4736.326923076923,4602.048076923077,smooth muscle myoblast
3538.212121212121,6623.080808080808,fibroblast of cardiac tissue
6509.585798816568,6880.236686390533,fibroblast of cardiac tissue
1173.3522727272727,5526.772727272727,smooth muscle myoblast
3727.244680851064,4755.382978723404,immature innate lymphoid cell
3611.082352941176,7975.7764705882355,fibroblast of cardiac tissue
7375.804878048781,6267.719512195122,fibroblast of cardiac tissue
5712.701492537313,2826.0298507462685,fibroblast of cardiac tissue
1958.137254901961,5771.382352941177,fibroblast of cardiac tissue
7352.657142857143,2648.742857142857,fibroblast of cardiac tissue
3293.0416666666665,5358.486111111111,fibroblast of cardiac tissue
4424.79347826087,7213.478260869565,cardiac muscle myoblast
5414.869158878505,5520.102803738318,fibroblast of cardiac tissue
3725.095890410959,6390.698630136986,fibroblast of cardiac tissue
4237.942857142857,6283.152380952381,smooth muscle myoblast
3357.895833333333,1193.0833333333333,fibroblast of cardiac tissue
3783.5,7931.16037735849,fibroblast of cardiac tissue
4979.344497607655,3502.2727272727275,fibroblast of cardiac tissue
3769.208955223881,5598.768656716418,fibroblast of cardiac tissue
1047.6,4685.6875,fibroblast of cardiac tissue
6906.590476190476,6742.104761904762,fibroblast of cardiac tissue
6305.311111111111,2517.155555555556,cardiac muscle myoblast
6463.065217391304,5080.75,fibroblast of cardiac tissue
7740.640625,4806.953125,fibroblast of cardiac tissue
8545.459770114943,6248.781609195402,fibroblast of cardiac tissue
5813.546153846154,4919.676923076923,fibroblast of cardiac tissue
6021.828947368421,5232.203947368421,fibroblast of cardiac tissue
1876.734375,4924.140625,fibroblast of cardiac tissue
4847.098837209303,7536.383720930233,fibroblast of cardiac tissue
7835.395522388059,8475.902985074626,fibroblast of cardiac tissue
6113.40625,3976.4583333333335,fibroblast of cardiac tissue
4855.705882352941,8051.611764705883,fibroblast of cardiac tissue
4639.511627906977,974.1046511627908,fibroblast of cardiac tissue
7800.036458333333,7020.317708333333,fibroblast of cardiac tissue
3989.075949367089,3761.569620253165,fibroblast of cardiac tissue
3858.168421052632,2142.294736842105,cardiac muscle myoblast
4438.440860215053,4429.763440860215,fibroblast of cardiac tissue
4524.612612612613,1750.1801801801803,fibroblast of cardiac tissue
3629.5243902439024,8289.109756097561,cardiac muscle myoblast
3565.4684684684685,6061.774774774774,fibroblast of cardiac tissue
2797.6375,4001.4125,cardiac endothelial cell
3666.390804597701,6204.540229885058,fibroblast of cardiac tissue
6015.508196721312,4715.11475409836,fibroblast of cardiac tissue
5355.9473684210525,5222.8263157894735,fibroblast of cardiac tissue
3887.679245283018,7788.650943396226,fibroblast of cardiac tissue
1388.6826923076924,4200.076923076923,fibroblast of cardiac tissue
4088.664,4800.784,fibroblast of cardiac tissue
5932.536231884058,7744.811594202899,fibroblast of cardiac tissue
1598.7777777777778,4857.925925925926,fibroblast of cardiac tissue
5325.424528301887,2175.188679245283,fibroblast of cardiac tissue
7556.38947368421,2471.157894736842,fibroblast of cardiac tissue
1715.3857142857144,3761.0,fibroblast of cardiac tissue
3243.3838383838383,7904.141414141414,fibroblast of cardiac tissue
3837.2820512820513,4988.24358974359,fibroblast of cardiac tissue
8460.112903225807,5064.403225806452,cardiac endothelial cell
6872.508771929824,7900.210526315789,fibroblast of cardiac tissue
7551.095744680851,6080.351063829788,fibroblast of cardiac tissue
5009.948905109489,3128.540145985401,fibroblast of cardiac tissue
5831.185483870968,6633.991935483871,fibroblast of cardiac tissue
7293.404040404041,1797.767676767677,cardiac muscle myoblast
4172.360544217687,5276.401360544218,fibroblast of cardiac tissue
1627.5045871559632,7422.568807339449,fibroblast of cardiac tissue
3822.208,3723.12,fibroblast of cardiac tissue
8148.054794520548,6238.205479452055,fibroblast of cardiac tissue
3717.08024691358,5291.358024691358,fibroblast of cardiac tissue
2159.392156862745,8037.343137254902,cardiac muscle myoblast
5817.504424778761,7640.477876106194,fibroblast of cardiac tissue
5444.671428571429,2538.9714285714285,fibroblast of cardiac tissue
